Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
1423.8000000000002,28.884731,8.191126,27.416075,28.860418,8.187722,27.504332
1423.9,28.887894,8.191054,27.420275,28.863565,8.18765,27.508532
1424.0,28.891056,8.190983,27.424343,28.866713,8.187572,27.512606
1424.1000000000001,28.89422,8.190911,27.428278,28.86986,8.187504,27.516539
1424.2,28.897385,8.19084,27.432081,28.873003,8.187431,27.520346
1424.3000000000002,28.900549,8.190768,27.435753,28.876158,8.187359,27.52402
1424.4,28.903713,8.190697,27.439291,28.879309,8.187286,27.52755
1424.5,28.906878,8.190626,27.442698,28.882462,8.187216,27.530949
1424.6000000000001,28.910042,8.190556,27.44597,28.885605,8.187141,27.534208
1424.7,28.913206,8.190485,27.449112,28.888758,8.187072,27.537352
1424.8000000000002,28.91637,8.190414,27.45212,28.891916,8.187,27.540348
1424.9,28.919533,8.190344,27.454994,28.89506,8.186933,27.543215
1425.0,28.922695,8.190273,27.457737,28.898214,8.186857,27.545938
1425.1000000000001,28.925858,8.190203,27.460346,28.901365,8.186785,27.548532
1425.2,28.929018,8.190132,27.462824,28.904524,8.186714,27.550999
1425.3000000000002,28.932178,8.190062,27.465168,28.907675,8.1866455,27.553324
1425.4,28.935337,8.189991,27.467379,28.910824,8.186577,27.555517
1425.5,28.938496,8.18992,27.469458,28.913965,8.186504,27.557583
1425.6000000000001,28.941652,8.18985,27.471403,28.917114,8.186434,27.5595
1425.7,28.944807,8.189779,27.473215,28.920256,8.186362,27.561289
1425.8000000000002,28.947962,8.18971,27.474894,28.923399,8.186294,27.562937
1425.9,28.951115,8.18964,27.476439,28.926548,8.186226,27.564459
1426.0,28.954266,8.18957,27.47785,28.929697,8.186154,27.565847
1426.1000000000001,28.957415,8.189501,27.479128,28.932838,8.186087,27.567091
1426.2,28.960562,8.189431,27.480272,28.935974,8.186012,27.568205
1426.3000000000002,28.963707,8.189362,27.481281,28.93911,8.185944,27.569185
1426.4,28.966848,8.189292,27.482157,28.94225,8.185876,27.570024
1426.5,28.969988,8.189222,27.482899,28.945389,8.185805,27.570734
1426.6000000000001,28.973125,8.189153,27.483505,28.948528,8.185738,27.571306
1426.7,28.976261,8.189084,27.483978,28.951654,8.185668,27.571737
1426.8000000000002,28.979393,8.189015,27.484316,28.954782,8.1856,27.572035
1426.9,28.982523,8.188947,27.484518,28.957909,8.185529,27.572195
1427.0,28.98565,8.188878,27.484585,28.961035,8.185464,27.572227
1427.1000000000001,28.988773,8.188809,27.484518,28.964148,8.185395,27.572113
1427.2,28.991894,8.188741,27.484314,28.967272,8.185328,27.571861
1427.3000000000002,28.99501,8.188672,27.483974,28.97039,8.185256,27.571476
1427.4,28.998123,8.188604,27.4835,28.973501,8.185188,27.570955
1427.5,29.001232,8.188537,27.48289,28.976612,8.185122,27.570292
1427.6000000000001,29.00434,8.188469,27.482141,28.979712,8.185055,27.56949
1427.7,29.007442,8.188401,27.481258,28.982815,8.184989,27.568552
1427.8000000000002,29.010542,8.1883335,27.480238,28.985926,8.184918,27.567482
1427.9,29.013636,8.188266,27.47908,28.989014,8.1848545,27.566267
1428.0,29.016726,8.188198,27.477785,28.992113,8.184788,27.564917
1428.1000000000001,29.019812,8.188131,27.476353,28.995195,8.184716,27.563425
1428.2,29.022894,8.188065,27.474783,28.998278,8.184653,27.561796
1428.3000000000002,29.02597,8.187998,27.473074,29.001356,8.184589,27.560015
1428.4,29.029043,8.187931,27.471228,29.004438,8.184524,27.55811
1428.5,29.032112,8.187864,27.469242,29.007505,8.184458,27.556067
1428.6000000000001,29.035175,8.187798,27.467117,29.010572,8.184388,27.553865
1428.7,29.038235,8.187732,27.464855,29.013643,8.184324,27.55153
1428.8000000000002,29.041288,8.187666,27.462454,29.016699,8.184263,27.549067
1428.9,29.044336,8.1876,27.459911,29.019747,8.184193,27.546461
1429.0,29.047379,8.187534,27.45723,29.022795,8.18413,27.5437
1429.1000000000001,29.050417,8.187469,27.454407,29.025845,8.184067,27.540802
1429.2,29.05345,8.187404,27.451445,29.02888,8.184003,27.537771
1429.3000000000002,29.056477,8.187339,27.44834,29.03192,8.183938,27.534578
1429.4,29.059498,8.187274,27.445095,29.034948,8.183872,27.53126
1429.5,29.062513,8.187209,27.441708,29.037973,8.183807,27.527796
1429.6000000000001,29.065523,8.187144,27.438179,29.040995,8.183745,27.52418
1429.7,29.068525,8.187079,27.43451,29.044003,8.183683,27.520433
1429.8000000000002,29.071522,8.187016,27.430695,29.047003,8.18362,27.516531
1429.9,29.074512,8.186952,27.426739,29.050005,8.183558,27.512486
1430.0,29.077497,8.186888,27.422638,29.053,8.1834955,27.5083
1430.1000000000001,29.080475,8.186824,27.418394,29.055996,8.183431,27.503958
1430.2,29.083447,8.186761,27.414007,29.058968,8.183368,27.499487
1430.3000000000002,29.08641,8.186698,27.409475,29.061947,8.183308,27.49486
1430.4,29.089369,8.186635,27.404799,29.06492,8.183248,27.490088
1430.5,29.09232,8.186572,27.399975,29.06788,8.183189,27.485167
1430.6000000000001,29.095263,8.186509,27.395006,29.070835,8.1831255,27.480106
1430.7,29.0982,8.186447,27.389893,29.073795,8.183065,27.474894
1430.8000000000002,29.10113,8.186385,27.384632,29.076725,8.183004,27.469528
1430.9,29.104052,8.186323,27.379225,29.079668,8.182945,27.464025
1431.0,29.106966,8.186261,27.373669,29.082594,8.182884,27.458364
1431.1000000000001,29.109873,8.1862,27.367966,29.08552,8.182824,27.452555
1431.2,29.112772,8.186139,27.362114,29.088434,8.182766,27.446596
1431.3000000000002,29.115664,8.186078,27.356115,29.09134,8.182705,27.440493
1431.4,29.118547,8.186017,27.349966,29.094229,8.182648,27.43423
1431.5,29.121424,8.185957,27.343668,29.097124,8.182589,27.42782
1431.6000000000001,29.12429,8.185897,27.33722,29.100008,8.182531,27.421255
1431.7,29.12715,8.185837,27.33062,29.102886,8.182473,27.414545
1431.8000000000002,29.130001,8.185777,27.32387,29.10576,8.182415,27.407682
1431.9,29.132843,8.185718,27.316969,29.108622,8.182359,27.400663
1432.0,29.135677,8.185658,27.309916,29.111467,8.182297,27.393494
1432.1000000000001,29.138502,8.185599,27.30271,29.114313,8.182242,27.386164
1432.2,29.14132,8.18554,27.295351,29.117147,8.182184,27.378687
1432.3000000000002,29.144127,8.185482,27.287838,29.119978,8.182129,27.37105
1432.4,29.146925,8.185424,27.28017,29.122795,8.1820755,27.36325
1432.5,29.149715,8.185366,27.272348,29.125599,8.182018,27.355305
1432.6000000000001,29.152496,8.1853075,27.264372,29.1284,8.181959,27.347204
1432.7,29.155268,8.18525,27.25624,29.131193,8.18191,27.33894
1432.8000000000002,29.15803,8.185193,27.247953,29.133978,8.18185,27.330519
1432.9,29.160782,8.185136,27.239508,29.136745,8.181803,27.32194
1433.0,29.163525,8.185079,27.230906,29.139513,8.181745,27.313204
1433.1000000000001,29.166258,8.185022,27.222145,29.14227,8.181688,27.304306
1433.2,29.168982,8.184966,27.213226,29.14501,8.181637,27.295248
