Time,Tt_actual,wt_actual,Ts_actual,fa_dot,fw_dot,u3,Tt_ref,wt_ref,Ts_ref
0.25,24.002228,8.000569,16.950882,2.0,0.001,0.002,23.990000260414632,8.004999967447981,15.0
0.26,24.002293,8.000591,16.91887,2.0,0.001,0.002,23.98960029293086,8.005199963383411,15.0
0.27,24.002356,8.000613,16.887493,2.0,0.001,0.002,23.989200328047012,8.005399958993843,15.0
0.28,24.002417,8.000635,16.856737,2.0,0.001,0.002,23.98880036586308,8.00559995426678,15.0
0.29,24.002476,8.000657,16.826591,2.0,0.001,0.002,23.98840040647906,8.005799949189717,15.0
0.3,24.002535,8.000679,16.797043,2.0,0.001,0.002,23.98800044999494,8.005999943750158,15.0
0.31,24.002592,8.000701,16.76808,2.0,0.001,0.002,23.9876004965107,8.006199937935603,15.0
0.32,24.002647,8.000723,16.73969,2.0,0.001,0.002,23.987200546126342,8.006399931733553,15.0
0.33,24.0027,8.000745,16.711864,2.0,0.001,0.002,23.986800598941848,8.006599925131505,15.0
0.34,24.002754,8.000767,16.68459,2.0,0.001,0.002,23.9864006550572,8.006799918116963,15.0
0.35000000000000003,24.002247,8.001269,16.51507,5.0,0.003,0.05,23.98600071457239,8.006999910677425,15.0
0.36,24.001719,8.001772,16.353785,5.0,0.003,0.05,23.985600777587404,8.007199902800394,15.0
0.37,24.001171,8.0022745,16.20033,5.0,0.003,0.05,23.98520084420222,8.007399894473368,15.0
0.38,24.000605,8.002777,16.054325,5.0,0.003,0.05,23.984800914516825,8.007599885683849,15.0
0.39,24.000021,8.003279,15.915404,5.0,0.003,0.05,23.984400988631204,8.007799876419337,15.0
0.4,23.99942,8.002901,15.783236,5.0,0.003,-0.037951633,23.984001066645334,8.007999866667333,15.0
0.41000000000000003,23.998804,8.002523,15.657501,5.0,0.003,-0.037951633,23.983601148659197,8.008199856415338,15.0
0.42,23.998173,8.002146,15.537888,5.0,0.003,-0.037951633,23.98320123477277,8.008399845650851,15.0
0.43,23.997526,8.001768,15.424095,5.0,0.003,-0.037951633,23.98280132508604,8.008599834361373,15.0
0.44,23.996866,8.00139,15.31584,5.0,0.003,-0.037951633,23.982401419698977,8.008799822534407,15.0
0.45,23.996193,8.001386,15.212845,5.0,0.003,-0.0007414976,23.982001518711556,8.008999810157452,15.0
0.46,23.995506,8.001381,15.114849,5.0,0.003,-0.0007414976,23.98160162222376,8.009199797218008,15.0
0.47000000000000003,23.994808,8.001376,15.021607,5.0,0.003,-0.0007414976,23.981201730335552,8.009399783703577,15.0
0.48,23.994099,8.001371,14.932887,5.0,0.003,-0.0007414976,23.980801843146917,8.009599769601659,15.0
0.49,23.99338,8.001367,14.848468,5.0,0.003,-0.0007414976,23.980401960757817,8.009799754899756,15.0
0.5,23.99265,8.001363,14.768139,5.0,0.003,-0.0006392668,23.98000208326823,8.009999739585368,15.0
0.51,23.991909,8.001359,14.691701,5.0,0.003,-0.0006392668,23.979602210778122,8.010199723645997,15.0
0.52,23.99116,8.001355,14.618964,5.0,0.003,-0.0006392668,23.97920234338746,8.010399707069142,15.0
0.53,23.990402,8.001351,14.549747,5.0,0.003,-0.0006392668,23.97880248119621,8.010599689842305,15.0
0.54,23.989635,8.001348,14.483878,5.0,0.003,-0.0006392668,23.97840262430434,8.01079967195299,15.0
0.55,23.988861,8.001345,14.421194,5.0,0.003,-0.00048658682,23.978002772811816,8.010999653388692,15.0
0.56,23.98808,8.001342,14.361538,5.0,0.003,-0.00048658682,23.977602926818598,8.011199634136918,15.0
0.5700000000000001,23.98729,8.001339,14.304763,5.0,0.003,-0.00048658682,23.977203086424648,8.011399614185168,15.0
0.58,23.986494,8.001336,14.250728,5.0,0.003,-0.00048658682,23.97680325172993,8.01159959352094,15.0
0.59,23.985691,8.001333,14.199299,5.0,0.003,-0.00048658682,23.976403422834395,8.011799572131737,15.0
0.6,23.984882,8.001332,14.150349,5.0,0.003,-0.00029979568,23.976003599838002,8.011999550005063,15.0
0.61,23.984068,8.001331,14.103756,5.0,0.003,-0.00029979568,23.975603782840714,8.012199527128415,15.0
0.62,23.983248,8.00133,14.059406,5.0,0.003,-0.00029979568,23.975203971942477,8.012399503489299,15.0
0.63,23.982422,8.001329,14.017189,5.0,0.003,-0.00029979568,23.974804167243246,8.012599479075211,15.0
0.64,23.981592,8.001328,13.977001,5.0,0.003,-0.00029979568,23.974404368842976,8.012799453873658,15.0
0.65,23.980757,8.001329,13.938743,5.0,0.003,-0.00012600842,23.97400457684161,8.012999427872137,15.0
0.66,23.979918,8.00133,13.902319,5.0,0.003,-0.00012600842,23.973604791339103,8.013199401058154,15.0
0.67,23.979074,8.001331,13.867641,5.0,0.003,-0.00012600842,23.973205012435397,8.013399373419206,15.0
0.68,23.978226,8.001332,13.834624,5.0,0.003,-0.00012600842,23.97280524023044,8.013599344942799,15.0
0.6900000000000001,23.977373,8.001333,13.803185,5.0,0.003,-0.00012600842,23.972405474824168,8.013799315616433,15.0
0.7000000000000001,23.976517,8.001403,13.773248,5.0,0.003,0.0066882484,23.97200571631653,8.013999285427609,15.0
0.71,23.975658,8.0014715,13.744737,5.0,0.003,0.0066882484,23.971605964807463,8.01419925436383,15.0
0.72,23.974796,8.00154,13.717583,5.0,0.003,0.0066882484,23.971206220396905,8.014399222412598,15.0
0.73,23.97393,8.001609,13.69172,5.0,0.003,0.0066882484,23.97080648318479,8.014599189561412,15.0
0.74,23.973063,8.0016775,13.667085,5.0,0.003,0.0066882484,23.970406753271057,8.01479915579778,15.0
0.75,23.972248,8.00174,13.6164255,4.773299,0.003,0.006054727,23.97000703075563,8.014999121109199,15.0
0.76,23.971428,8.001803,13.568098,4.773299,0.003,0.006054727,23.96960731573845,8.015199085483173,15.0
0.77,23.970602,8.001866,13.521993,4.773299,0.003,0.006054727,23.96920760831944,8.015399048907206,15.0
0.78,23.96977,8.001929,13.478005,4.773299,0.003,0.006054727,23.968807908598528,8.015599011368797,15.0
0.79,23.968935,8.001992,13.436037,4.773299,0.003,0.006054727,23.968408216675638,8.01579897285545,15.0
0.8,23.96831,8.002233,13.507706,3.979451,0.0019962771,0.023795621,23.968008532650693,8.015998933354666,15.0
0.81,23.96769,8.002473,13.576555,3.979451,0.0019962771,0.023795621,23.967608856623613,8.01619889285395,15.0
0.8200000000000001,23.967077,8.002713,13.642694,3.979451,0.0019962771,0.023795621,23.967209188694323,8.016398851340803,15.0
0.8300000000000001,23.966473,8.002954,13.70623,3.979451,0.0019962771,0.023795621,23.966809528962735,8.016598808802728,15.0
0.84,23.965874,8.003194,13.767264,3.979451,0.0019962771,0.023795621,23.96640987752876,8.016798765227227,15.0
0.85,23.965294,8.003311,14.110731,3.9823458,0.0006309311,0.011542825,23.96601023449232,8.016998720601803,15.0
0.86,23.964748,8.003428,14.440769,3.9823458,0.0006309311,0.011542825,23.96561059995332,8.01719867491396,15.0
0.87,23.964235,8.003546,14.757904,3.9823458,0.0006309311,0.011542825,23.96521097401167,8.017398628151199,15.0
0.88,23.963753,8.003663,15.062641,3.9823458,0.0006309311,0.011542825,23.964811356767274,8.017598580301025,15.0
0.89,23.9633,8.00378,15.355464,3.9823458,0.0006309311,0.011542825,23.964411748320043,8.017798531350937,15.0
0.9,23.962881,8.003808,15.716155,3.9822402,0.00025023153,0.0025853775,23.96401214876987,8.017998481288442,15.0
0.91,23.962496,8.003836,16.062752,3.9822402,0.00025023153,0.0025853775,23.963612558216663,8.018198430101043,15.0
0.92,23.962145,8.003863,16.395805,3.9822402,0.00025023153,0.0025853775,23.963212976760317,8.018398377776242,15.0
0.93,23.961826,8.003891,16.715847,3.9822402,0.00025023153,0.0025853775,23.962813404500725,8.018598324301541,15.0
0.9400000000000001,23.961538,8.003919,17.023384,3.9822402,0.00025023153,0.0025853775,23.96241384153778,8.018798269664446,15.0
0.9500000000000001,23.961079,8.00442,16.835741,5.0,0.003,0.05,23.962014287971375,8.01899821385246,15.0
0.96,23.960596,8.004922,16.657219,5.0,0.003,0.05,23.9616147439014,8.019198156853083,15.0
0.97,23.960093,8.005424,16.48737,5.0,0.003,0.05,23.96121520942774,8.019398098653824,15.0
0.98,23.959568,8.005925,16.325771,5.0,0.003,0.05,23.96081568465027,8.019598039242181,15.0
0.99,23.959024,8.006427,16.17202,5.0,0.003,0.05,23.960416169668886,8.019797978605663,15.0
