Time,Tt_actual,wt_actual,Ts_actual,fa_dot,fw_dot,u3,Tt_ref,wt_ref,Ts_ref
0.43,23.99848,8.019679,5.4744225,2.2880418,0.0016603825,0.05,24.323220255890988,8.71518936637242,15.0
0.44,23.997845,8.020181,5.5886226,2.2880418,0.0016603825,0.05,24.323220255890988,8.71518936637242,15.0
0.45,23.997362,8.020682,5.5921073,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.46,23.99688,8.021184,5.5955114,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.47000000000000003,23.996399,8.021686,5.5988364,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.48,23.995918,8.022187,5.602084,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.49,23.995438,8.022689,5.605256,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.5,23.994957,8.0231905,5.6083536,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.51,23.994476,8.023692,5.611378,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.52,23.993996,8.024194,5.6143312,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.53,23.993515,8.024695,5.617214,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.54,23.993034,8.025197,5.620028,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.55,23.992556,8.025699,5.6227746,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.56,23.992077,8.0262,5.625455,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.5700000000000001,23.991598,8.026701,5.6280704,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.58,23.99112,8.027202,5.6306224,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.59,23.99064,8.027702,5.633112,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.6,23.990162,8.028203,5.6355405,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.61,23.989683,8.028704,5.637909,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.62,23.989204,8.029204,5.6402187,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.63,23.988726,8.029705,5.642471,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.64,23.988249,8.030206,5.644666,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.65,23.987772,8.030706,5.6468062,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.66,23.987295,8.031207,5.648892,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.67,23.986818,8.031708,5.6509247,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.68,23.986341,8.032208,5.652905,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.6900000000000001,23.985865,8.032709,5.6548343,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.7000000000000001,23.985388,8.03321,5.656713,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.71,23.984911,8.0337105,5.6585426,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.72,23.984434,8.034211,5.660324,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.73,23.983957,8.034712,5.6620584,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.74,23.98348,8.0352125,5.663746,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.75,23.983006,8.035713,5.665388,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.76,23.98253,8.036214,5.6669855,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.77,23.982056,8.036715,5.668539,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.78,23.98158,8.037215,5.6700497,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.79,23.981106,8.037716,5.6715183,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.8,23.98063,8.038217,5.672946,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.81,23.980156,8.038717,5.674333,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.8200000000000001,23.979681,8.039218,5.6756806,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.8300000000000001,23.979206,8.039719,5.676989,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.84,23.978731,8.040219,5.6782594,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.85,23.978256,8.04072,5.6794925,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.86,23.977781,8.041221,5.680689,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.87,23.977308,8.041721,5.681849,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.88,23.976835,8.042222,5.682974,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.89,23.976362,8.042723,5.6840644,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.9,23.97589,8.043223,5.685121,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.91,23.975416,8.043724,5.6861444,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.92,23.974943,8.044225,5.687135,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.93,23.97447,8.044725,5.688094,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.9400000000000001,23.973997,8.045226,5.6890216,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.9500000000000001,23.973524,8.045727,5.6899185,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.96,23.973051,8.0462265,5.690785,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.97,23.972578,8.046726,5.6916223,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.98,23.972105,8.047226,5.6924305,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
0.99,23.971632,8.047726,5.69321,1.9603128,0.0018610329,0.05,24.323220255890988,8.71518936637242,15.0
