Time,Tt_actual,wt_actual,Ts_actual,fa_dot,fw_dot,u3,Tt_ref,wt_ref,Ts_ref
0.0,24.0,8.0,18.0,0.0,0.0,0.0,24.0,8.0,15.0
0.1,24.00105,8.000224,17.516603,2.0,0.001,0.002,23.996800008533327,8.001999997916668,15.0
0.2,24.001883,8.000448,17.120934,2.0,0.001,0.002,23.99360006826645,8.003999983333355,15.0
0.30000000000000004,24.002535,8.000672,16.797062,2.0,0.001,0.002,23.99040023039834,8.005999943750158,15.0
0.4,24.00304,8.000896,16.53195,2.0,0.001,0.002,23.987200546126342,8.007999866667333,15.0
0.5,24.003426,8.001121,16.31493,2.0,0.001,0.002,23.984001066645334,8.009999739585368,15.0
0.6000000000000001,24.003714,8.001345,16.13727,2.0,0.001,0.002,23.980801843146917,8.011999550005063,15.0
0.7000000000000001,24.003922,8.001568,15.991822,2.0,0.001,0.002,23.977602926818598,8.013999285427609,15.0
0.8,24.004063,8.001791,15.872739,2.0,0.001,0.002,23.974404368842976,8.015998933354666,15.0
0.9,24.00415,8.002014,15.775232,2.0,0.001,0.002,23.971206220396905,8.017998481288442,15.0
1.0,24.004194,8.002237,15.695385,2.0,0.001,0.002,23.968008532650693,8.01999791673177,15.0
1.1,24.004202,8.0024605,15.629991,2.0,0.001,0.002,23.964811356767274,8.021997227188182,15.0
1.2000000000000002,23.997284,8.007479,14.67632,5.0,0.003,0.05,23.9616147439014,8.023996400161996,15.0
1.3,23.98945,8.01249,14.094277,5.0,0.003,0.05,23.958418745198802,8.025995423158388,15.0
1.4000000000000001,23.981068,8.017496,13.737523,5.0,0.003,0.05,23.955223411795394,8.02799428368347,15.0
1.5,23.972359,8.022495,13.517345,5.0,0.003,0.05,23.952028794816446,8.029992969244368,15.0
1.6,23.963457,8.027489,13.379968,5.0,0.003,0.05,23.948834945375754,8.031991467349307,15.0
1.7000000000000002,23.954445,8.032475,13.2927885,5.0,0.003,0.05,23.945641914574843,8.03398976550768,15.0
1.8,23.945372,8.0374565,13.236047,5.0,0.003,0.05,23.942449753502142,8.035987851230129,15.0
1.9000000000000001,23.936266,8.042431,13.197762,5.0,0.003,0.05,23.939258513232154,8.037985712028624,15.0
2.0,23.931683,8.042789,14.0267725,3.438031,0.0015912281,0.0037078755,23.93606824482466,8.039983335416542,15.0
2.1,23.927706,8.043148,14.613641,3.438031,0.0015912281,0.0037078755,23.932878999323886,8.041980708908746,15.0
2.2,23.924374,8.043443,15.498241,3.4380157,0.0013302544,0.0030757268,23.929690827757693,8.043977820021654,15.0
2.3000000000000003,23.921688,8.043737,16.124819,3.4380157,0.0013302544,0.0030757268,23.926503781136752,8.04597465627333,15.0
2.4000000000000004,23.919641,8.043975,16.968689,3.4380033,0.0011077535,0.0025120254,23.923317910453747,8.047971205183556,15.0
2.5,23.918211,8.044212,17.566671,3.4380033,0.0011077535,0.0025120254,23.920133266682537,8.049967454273904,15.0
2.6,23.918936,8.046445,12.901623,1.5992708,0.003,0.022261266,23.916949900777357,8.051963391067826,15.0
2.7,23.917938,8.0486765,8.925819,1.5992708,0.003,0.022261266,23.913767863671993,8.053959003090723,15.0
2.8000000000000003,23.908049,8.043643,15.587303,5.0,0.0,-0.05,23.910587206278972,8.055954277870025,15.0
2.9000000000000004,23.9047,8.038616,19.628704,5.0,0.0,-0.05,23.90740797948874,8.057949202935275,15.0
3.0,23.908693,8.043639,13.346264,0.1,0.003,0.05,23.904230234168864,8.059943765818193,15.0
3.1,23.91253,8.048662,7.1263347,0.1,0.003,0.05,23.901054021163198,8.061937954052771,15.0
3.2,23.900879,8.043629,14.49353,5.0,0.0,-0.05,23.89787939129108,8.063931755175338,15.0
3.3000000000000003,23.896461,8.038602,18.962738,5.0,0.0,-0.05,23.894706395346525,8.065925156724642,15.0
3.4000000000000004,23.900438,8.043537,12.686863,0.1,0.003,0.04912287,23.8915350840974,8.067918146241933,15.0
3.5,23.904259,8.048472,6.473434,0.1,0.003,0.04912287,23.88836550828461,8.06991071127103,15.0
3.6,23.891973,8.043439,14.094864,5.0,0.0,-0.05,23.88519771862131,8.071902839358408,15.0
3.7,23.887173,8.038412,18.718191,5.0,0.0,-0.05,23.88203176579206,8.073894518053276,15.0
3.8000000000000003,23.888098,8.043419,14.000929,1.7353407,0.003,0.05,23.878867700452044,8.075885734907645,15.0
3.9000000000000004,23.88715,8.048424,10.034688,1.7353407,0.003,0.05,23.875705573226234,8.07787647747642,15.0
4.0,23.87838,8.04339,16.251307,5.0,0.0,-0.05,23.872545434708602,8.079866733317463,15.0
4.1000000000000005,23.875713,8.038363,20.023031,5.0,0.0,-0.05,23.869387335461298,8.081856489991683,15.0
4.2,23.879717,8.043386,13.736453,0.1,0.003,0.05,23.866231326013835,8.083845735063106,15.0
